main_post_id,if_comment_id,if_reply_root_id,type,content,post_time,likes,user_id
5008491762946123,5008861178368430.0,5008825479070466.0,comment_reply,国外的,1709689028,0,3977104856
5008491762946123,5008851315199374.0,5008825479070466.0,comment_reply,华为手机上可以用，遥遥领先,1709686676,10,6799231159
5008491762946123,5008847066105624.0,5008825479070466.0,comment_reply,回复@你回复了你就是我孙子:？,1709685663,2,7839606367
5008491762946123,5008845994722408.0,5008825479070466.0,comment_reply,华为的,1709685408,2,7868768588
5008491762946123,5008814221296375.0,,comment,暴击的是中国，中国去年跟风搞了几百个模型 全是骗钱的垃圾[二哈],1709677832,0,7458444939
5008491762946123,5008810364372058.0,,comment,奇技淫巧，我们中国的才是最棒的[good],1709676913,10,6300590048
5008491762946123,5008891002489954.0,5008810364372058.0,comment_reply,绷不住了[偷笑],1709696138,0,6663770209
5008491762946123,5008873138424098.0,5008810364372058.0,comment_reply,🎣，钩直饵咸,1709691879,0,2706371582
5008491762946123,5008868207756003.0,5008810364372058.0,comment_reply,回复@werfddhgdf:八嘎，八嘎，你是汉奸,1709690704,0,6300590048
5008491762946123,5008868068035643.0,5008810364372058.0,comment_reply,回复@不吃晚餐的豆:你才是小八嘎，你是汉奸,1709690670,0,6300590048
5008491762946123,5008865915569529.0,5008810364372058.0,comment_reply,太君死啦死啦地 八嘎,1709690157,0,6190829595
5008491762946123,5008863164368188.0,5008810364372058.0,comment_reply,回复@你给我讲法制我都觉得好笑:小八嘎多多喝你的核污水[doge],1709689501,0,6337700046
5008491762946123,5008856814191390.0,5008810364372058.0,comment_reply,高级红 低级黑,1709687987,2,5428969937
5008491762946123,5008833501987992.0,5008810364372058.0,comment_reply,回复@今年我会慢慢变好:八嘎也能吹，外务省的经费香不香啊？,1709682429,0,6300590048
5008491762946123,5008832650019042.0,5008810364372058.0,comment_reply,没有国家能比的上小八嘎，别人科技进化，八嘎辐射进化,1709682225,2,1849863472
5008491762946123,5008828212969501.0,5008810364372058.0,comment_reply,笑拉了,1709681167,3,6583433752
5008491762946123,5008823853253164.0,5008810364372058.0,comment_reply,怎么可能，比不上我们太君国大大滴好[good],1709680129,12,7198495756
5008491762946123,5008779473322014.0,,comment,别吹了 基本线性代数题特征值算错概率很大,1709669547,0,7414798874
5008491762946123,5008766858953024.0,,comment,为什么人家一个叛逃的员工都能搞出来，我们到现在也没个像样的产品呢,1709666540,0,7760313220
5008491762946123,5008668423100650.0,,comment,竞争激烈[挖鼻][挖鼻],1709643071,0,7865767441
5008491762946123,5008656045968166.0,,comment,[doge][doge][doge],1709640120,0,7896132428
5008491762946123,5008651032462728.0,,comment,[黑线][黑线][黑线],1709638925,4,5641899862
5008491762946123,5008754797970611.0,5008651032462728.0,comment_reply,[喵喵],1709663665,0,6029723335
5008491762946123,5008634683064814.0,,comment,值得推广[good][good],1709635026,0,7865696680
5008491762946123,5008615165396341.0,,comment,竞争使人进步,1709630374,1,5400347212
5008491762946123,5008610182825097.0,,comment,有竟争才有超越,1709629186,0,7768788081
5008491762946123,5008596494713942.0,,comment,[馋嘴][馋嘴][馋嘴],1709625922,0,7865000965
5008491762946123,5008583987036775.0,,comment,竞争激烈,1709622940,0,7866582445
5008491762946123,5008582971755122.0,,comment,[鼓掌][鼓掌],1709622698,0,6172677714
5008491762946123,5008565457390396.0,,comment,科大讯飞才是最厉害的,1709618522,0,6098856952
5008491762946123,5008560418719952.0,,comment,有对比就有对手,1709617321,1,3665300647
5008491762946123,5008559723514453.0,,comment,希望是真的超越[doge],1709617155,20,5868433925
5008491762946123,5009395400835609.0,5008559723514453.0,comment_reply,回复@黄底黑纹鱼:你看到的不一定是真的,1709816395,0,1803993995
5008491762946123,5009395224675711.0,5008559723514453.0,comment_reply,回复@黄底黑纹鱼:没有点技术怎么玩GPT和其它国外的大模型[摊手],1709816354,0,1803993995
5008491762946123,5009394842734249.0,5008559723514453.0,comment_reply,回复@黄底黑纹鱼:掩盖自己的IP算是基本操作了吧,1709816263,0,1803993995
5008491762946123,5009394534189935.0,5008559723514453.0,comment_reply,回复@黄底黑纹鱼:IP地址我想要哪里就可以在哪里啊,1709816190,0,1803993995
5008491762946123,5009313033097126.0,5008559723514453.0,comment_reply,回复@小绵羊和小灰兔:你怎么不在中国？是入籍新加坡了嘛？,1709796758,0,7892684093
5008491762946123,5009175453368349.0,5008559723514453.0,comment_reply,回复@007横扫千君:你就问几个问题就知道了，西方定义的危险,1709763956,0,1803993995
5008491762946123,5009126484607277.0,5008559723514453.0,comment_reply,回复@小绵羊和小灰兔:Claude 3声称防止生成危险内容的几率比GPT-4低。,1709752282,0,7502982693
5008491762946123,5009029200612985.0,5008559723514453.0,comment_reply,回复@吴敦北:这个AI还坚信中国新疆有种族灭绝,1709729087,0,1803993995
5008491762946123,5009028321118458.0,5008559723514453.0,comment_reply,回复@吴敦北:别光打点点点，你自己去问一下就知道了,1709728878,0,1803993995
5008491762946123,5009027734179197.0,5008559723514453.0,comment_reply,回复@小绵羊和小灰兔:...,1709728738,0,5868433925
5008491762946123,5009026924677930.0,5008559723514453.0,comment_reply,你试试这个AI，它支持台独,1709728545,1,1803993995
5008491762946123,5008548205167576.0,,comment,[666][666],1709614409,0,5828710083
5008491762946123,5008547038891461.0,,comment,还没开始试用，值得试试,1709614131,1,1815659631
5008491762946123,5008868625875648.0,5008547038891461.0,comment_reply,回复@FJHFJH:怎么使用啊,1709690802,0,6598231439
5008491762946123,5008857422366449.0,5008547038891461.0,comment_reply,我用它的中等模型让它识图比bard差好多,1709688132,0,1692015363
5008491762946123,5008505050500992.0,,comment,[good][good][good][good],1709604120,0,5602232719
5008491737252352,,,content,【西部郑宏达】Anthropic发布Claude3，没什么意义。1、Claude3只是在一些指标刚刚好优于GPT4一点点，就一点点。评价大模型的指标多了去了，其他指标Claude3也许是劣于GPT4，所以Antropic就没有写出来。2、GPT4是什么时候推出来的？去年3月14日，一年了Antropic做出差不多的水平，也许在更多指标上还 【西部郑宏达】Anthropic发布Claude3，没什么意义。1、Claude3只是在一些指标刚刚好优于GPT4一点点，就一点点。评价大模型的指标多了去了，其他指标Claude3也许是劣于GPT4，所以Antropic就没有写出来。2、GPT4是什么时候推出来的？去年3月14日，一年了Antropic做出差不多的水平，也许在更多指标上还不如。Antropic在算力和人员上都不如OpenAI，根本不是一个级别。3、说明OpenAI快发布GPT4.5和GPT5了，其实早就做好了，太早拿出来没有意义，因为竞争对手差太多。4、Claude不是产业界关注的模型，没必要看。那产业界在关注什么大模型？我路演的时候都在介绍欢迎见面聊！,1709514540,15,7341628685
5008491737252352,5008494586234846.0,,comment,[中国赞][中国赞][中国赞],1709601625,0,2633033965
5008489379791168,,,content,Oh wow. We finally have a model that beats GPT4 🤯ChatGPT[超话]##ChatGPT[超话]# ,1709513940,0,2627542723
5008489185547090,,,content,【秦汉·政经杂谈】家事、国事、天下事、事事关心；你谈、我谈、大家谈、谈谈舒心。请分享《2024-03-05 微博视频-上海阿牛信息科技公司 吴晓鹏《华尔街见闻》（第 72 期）：全球最强AI模型一夜易主，GPT4被拉下神坛》。,1709513880,0,1779297651
5008478970315819,,,content,【AI全面升级🚀🚀】赠价值599知识库🔥MJ升级全新V6，支持混图换脸🔥支持全网GPTs搜索使用🔥支持文件上传问答分析🔥支持GPT4，谷歌，百度，阿里等多模型[庆祝]工具仅提供给身边拥抱AI，学习AI的朋友使用，有兴趣可滴滴,1709511480,1,1664347355
5008477472686758,,,content,//:好厉害，不弱于GPT4啊//:🐎,1709511120,0,2375538912
5008471362110126,,,content,头部大模型Claude 3发布追赶GPT4，重视大模型竞赛推动AI产业加速【东吴传媒互联网张良卫团队】事件：Anthropic 推出其突破性的 Claude 3 系列模型，据官方称，Claude 3 系列的旗舰模型 Opus 在本科和研究生水平的知识、数学和复杂任务理解方面均超越OpenAI GPT-4 和谷歌 Gemini 1.0 Ultra。Claude 3 头部大模型Claude 3发布追赶GPT4，重视大模型竞赛推动AI产业加速【东吴传媒互联网张良卫团队】事件：Anthropic 推出其突破性的 Claude 3 系列模型，据官方称，Claude 3 系列的旗舰模型 Opus 在本科和研究生水平的知识、数学和复杂任务理解方面均超越OpenAI GPT-4 和谷歌 Gemini 1.0 Ultra。Claude 3 系列模型针对实时交互进行了优化，旨在提升实时聊天、自动完成和数据提取等功能。包含三个子模型，分别为 Claude 3 Haiku、Claude 3 Sonnet 和 Claude 3 Opus，它们提供不同程度的智能、速度和成本选择，以满足各种人工智能应用需求。—Haiku：速度最快且最具成本效益，能够在 3 秒内处理包含图表的信息密集型研究论文。—Sonnet：在提升智能水平的同时，处理速度是之前模型的两倍，非常适合知识检索和销售自动化。—Opus：处理速度与 Claude 2 和 2.1 相似，但智能水平大幅提升。具备与其他领先模型相当的视觉能力，其中Opus 在某些类别上甚至超越了 GPT-4V 和 Gemini 1.0 Ultra。提供 20 万 token 的上下文窗口，接受超过 100 万 token 的输入，Anthropic 未来可能会增加对更大上下文窗口的支持。观点重申：我们此前多次提示海外大模型仍将保持高频的催化，相比市场上对于国内大模型的多数声音，我们认为国内的大模型仍然保持了积极追赶的态势，今年有机会达到GPT4的水平。同时我们认为，相比大模型持续的技术突破，今年可能更具想象力的是应用的逐步落地，AI视频等多模态领域应用落地值得期待。投资建议上，重点推荐昆仑万维、焦点科技、万兴科技、中文在线、美图等。建议重点关注视频相关应用机会，此外其他应用落地方向（游戏、电商、教育等）标的后续也有望持续演绎。算力方向建议把握板块龙头投资机会，推荐中际旭创、天孚通信等龙头。风险提示：全球AI产业进展不及预期,1709509680,1,3813067549
5008466791892527,,,content,你a又蹭了,1709508540,0,6851371740
5008465674897245,,,content,【】3月4日周一，AI初创公司Anthropic 发布了最新的Claude 3系列模型。Claude 3模型能总结高达15万个英文单词相当于长篇大作 《哈利波特与死亡圣器》的长度，相比之下OpenAI的ChatGPT只能归纳大约3000个单词。,1709508300,13,5816161945
5008465674897245,5008479305599440.0,,comment,这就拉下神坛了[思考],1709597982,0,1681035387
5008464922804898,,,content,好厉害，不弱于GPT4啊//:🐎,1709508120,7,2749360471
5008464922804898,5008622079706417.0,,comment,是厉害,1709632022,0,6753072391
5008464922804898,5008488637923725.0,,comment,厉害[赞],1709600206,0,7484010073
5008464289990258,,,content,Anthropic 刚刚发布了 Claude 3，基准测试，全面优于 GPT4 。 ,1709508000,0,5400437753
5008454190105448,,,content,【】3月4日周一，AI初创公司Anthropic发布了最新的Claude 3系列模型。Claude 3模型能总结高达15万个英文单词相当于长篇大作《哈利波特与死亡圣器》的长度，相比之下OpenAI的ChatGPT只能归纳大约3000个单词。,1709505540,0,2922530210
5008452671766914,,,content,【】3月4日周一，AI初创公司Anthropic发布了最新的Claude 3系列模型。Claude 3模型能总结高达15万个英文单词相当于长篇大作《哈利波特与死亡圣器》的长度，相比之下OpenAI的ChatGPT只能归纳大约3000个单词。,1709505180,30,1875034341
5008409517359251,,,content,gpt4目前给我的感觉就像一个塞满知识的猪 ,1709494920,0,7538381617
5008405451768042,,,content,这是要干过 GPT4的节奏 ,1709493960,0,6175049223
5008386511340968,,,content,"Anthropic发布了Claude 3,部分人认为比gpt4强，部分人觉得还是要弱点。接下来就看OpenAI怎么接了，估计今天不会有发布。 ",1709489400,0,5698528749
5008385674314157,,,content,🧐这确实夸张啊，🤔️这么全面超越gpt4，是得起来看看了,1709489220,2,5978606566
5008385674314157,5010697618199377.0,,comment,新头像嗷[doge],1710126869,0,5228223878
5008385674314157,5011182908346428.0,5010697618199377.0,comment_reply,哈哈哈是的,1710242571,0,5978606566
5008370239014403,,,content,Claude 3 好像也是20美元，跟gpt4一样吧？//:不过顶配版的单价也是GPT-4的2.5倍,1709485560,0,2618686310
5008368205040044,,,content,Gpt4 我爱你 ,1709485080,0,6626683280
5008365960824525,,,content,近期，Claude 3已经正式发布，并声称在各项核心能力上均超过了GPT4。然而，在面对这样的宣传时，我们有必要保持一定的审慎态度。因为过去的经验告诉我们，不是所有的宣传都能如实反映产品的真实性能。不久前发布的Mixtral模型就是一个例子。该模型被宣传为最适合欧洲人的大模型，且性能仅次于GPT4。 近期，Claude 3已经正式发布，并声称在各项核心能力上均超过了GPT4。然而，在面对这样的宣传时，我们有必要保持一定的审慎态度。因为过去的经验告诉我们，不是所有的宣传都能如实反映产品的真实性能。不久前发布的Mixtral模型就是一个例子。该模型被宣传为最适合欧洲人的大模型，且性能仅次于GPT4。然而，经过实际测试，我发现其性能并不如宣传所说，甚至在某些方面与文心一言相比都存在明显的差距。这使我开始怀疑该模型是否存在虚假宣传的问题。此外，该模型在中文领域的表现也让人难以恭维。不仅创作能力有限，还经常出现一些bug。这些问题都在一定程度上影响了用户的使用体验。现在，Claude 3也面临着类似的问题。由于其用户量过大，服务器经常出现登录困难的情况。虽然宣传中声称其性能超越了GPT4，但我们还需要进一步的实际体验来验证这一说法。特别是需要考虑到GPT4 Turbo的存在，这是一个比原始GPT4更强大的版本。因此，我们不能仅仅根据宣传就轻易地得出结论。总的来说，面对新的大模型发布，我们需要保持审慎和客观的态度。通过实际体验和测试来评估其性能，而不是仅仅依赖于宣传。只有这样，我们才能做出更明智的选择和决策。,1709484540,1,2276172885
5008357809456704,,,content,claude3发布了， 全面超越gpt4 ,1709482560,0,1686275070
5009076964820243,,,content,国内最佳AI大模型助手，推荐体验我自己的实际体验上，一刀就把文心一言（氪金VIP增强版）斩于马下kimi真的给了我GPT4类似的体验 ,1709654040,491,2323195050
5009076964820243,5010066454874635.0,,comment,Kimi的最佳玩法是它能够识别知乎和公众号等一众链接，所以剩下该怎么做你应该能想到了，而chartgpt是不能的。,1709976388,0,7837183146
5009076964820243,5009985083807036.0,,comment,我觉得豆包很强，语音非常自然,1709956988,0,2632945003
5009076964820243,5009777308996921.0,,comment,小学6年级题目都算错[吃瓜] http://t.cn/A6YBLyUp,1709907450,0,1437904605
5009076964820243,5009777618845924.0,5009777308996921.0,comment_reply,结果简直离谱[doge],1709907523,0,1437904605
5009076964820243,5009764205727660.0,,comment,[允悲][允悲][允悲][允悲][允悲][允悲][允悲] http://t.cn/A6YBwhNJ,1709904326,0,1750505620
5009076964820243,5009754728432863.0,,comment,下载一个试试,1709902067,0,2390852452
5009076964820243,5009720031578992.0,,comment,的确是，快给我用兴奋了，自愿当kimi水军,1709893794,0,7256798046
5009076964820243,5009714790535232.0,,comment,我给很多人推荐了这个,1709892545,1,1206298194
5009076964820243,5009583262666649.0,,comment,AI就是纯纯元宇宙第二，影响力远不如中国新能源和新三样,1709861186,0,7507591068
5009076964820243,5009645590284481.0,5009583262666649.0,comment_reply,在专业领域还是很好使的，大量替代人力。,1709876046,0,7784363522
5009076964820243,5009543116095539.0,,comment,为什么不多走几步路直接用chatgpt,1709851613,0,1930723995
5009076964820243,5009365799014548.0,,comment,比3.5强，比4差些，还是很能打,1709809339,0,7809736721
5009076964820243,5009358933198790.0,,comment,偷了,1709807702,0,2128991735
5009076964820243,5009357532299464.0,,comment,和阿里的通义千问比，哪个更强？我用下来感觉通义千万比文心一言强太多了,1709807367,0,1692982942
5009076964820243,5009434127108876.0,5009357532299464.0,comment_reply,我个人觉得豆包很强[允悲],1709825629,0,3981357746
5009076964820243,5009339793016840.0,,comment,太为难了[哈哈] http://t.cn/A6Y3j7ns,1709803138,0,5872687477
5009076964820243,5009338084888918.0,,comment,试试智谱,1709802731,0,1796696632
5009076964820243,5009312495177619.0,,comment,可以啊，确实挺好用[爱你][爱你] http://t.cn/A6Y3p491,1709796630,0,3166867767
5009076964820243,5009302726904216.0,,comment,这东西很一般吧,1709794301,0,6559927154
5009076964820243,5009291624581759.0,,comment,Kimi居然是小程序,1709791654,0,1401673437
5009076964820243,5009291444753178.0,,comment,我这就来比较一下[举手],1709791611,0,6992652825
5009076964820243,5009267027612374.0,,comment,这个不用钱？那团队怎么活,1709785790,0,2110178227
5009076964820243,5009246598726177.0,,comment,中文参考文献有时候参考的不是那么靠谱，经常参考未经验证的网络消息,1709780919,1,3170658934
5009076964820243,5009241815387882.0,,comment,用了几个月了，超爽,1709779779,0,2060419202
5009076964820243,5009238646855386.0,,comment,这个有网页版吗,1709779023,0,6300976256
5009076964820243,5009230580417465.0,,comment,我还是觉得秘塔 ai 更牛批一点[允悲],1709777100,0,5516563064
5009076964820243,5009227066377532.0,,comment,刚刚试用了一下，感觉比我现在用的gpt3.5强哈哈哈哈，感觉可以省了梯子钱了,1709776262,1,2807375410
5009076964820243,5009226420716036.0,,comment,和智谱清言相比呢,1709776108,0,5037678485
5009076964820243,5009224617165377.0,,comment,百度做啥啥不行,1709775678,0,5401913418
5009076964820243,5009221158437314.0,,comment,一个百度bot。。。,1709774853,0,1985439927
5009076964820243,5009218657060016.0,,comment,“最佳”，“推荐”的收钱办事帖子，吃口饭，懂得都懂。,1709774257,1,3176005803
5009076964820243,5009213317188870.0,,comment,kimi表现确实惊艳，让人相信ai企业确实只需要一小群天才和一大笔钱（算力）,1709772984,5,5932438064
5009076964820243,5009235974557414.0,5009213317188870.0,comment_reply,战投也重要的，越到后面越需要场景。眼下是人才更稀缺，先搞出来再说,1709778386,0,1689542865
5009076964820243,5009212139376415.0,,comment,这个本来就是GPT-4套壳，当然是GPT-4的类似体验。套壳不可耻，好用就行。KIMI确实不错。我用的是下图那个，不是小程序，完全像微信聊天一样（当然也有电脑上用的网页版）不仅有GPT-4还有DallE和Midjouney。其实最主要的原因是按需付费，用多少买多少，适合我的用法，比较便宜。 http://t.cn/A6Yuek9A,1709772703,0,7306435399
5009076964820243,5009250671137163.0,5009212139376415.0,comment_reply,……moonshot还套壳，国内大模型的top好么，不懂就别瞎bb了,1709781890,0,6669082558
5009076964820243,5009207470063958.0,,comment,月之暗面？总裁是不是叫罗格或者拉姆斯菲尔德？,1709771590,0,7690525993
5009076964820243,5009203557303838.0,,comment,文心一言可以画画，kimi暂时还不行,1709770657,0,7630281874
5009076964820243,5009190969673482.0,,comment,这几个大公司的大模型里面，文心一言是最差的，通义千问要文心好不少，连 wps 的 ai 都比文心好很多,1709767656,0,1163018721
5009076964820243,5009153388446440.0,,comment,你知道现在大模型的算力规模吗？就这也能算大模型？？？,1709758696,0,1853914675
5009076964820243,5009250967624403.0,5009153388446440.0,comment_reply,这是Moonshot，不知道可以闭嘴别出来丢人现眼[泪],1709781961,0,6669082558
5009076964820243,5009145849971016.0,,comment,赶紧去试试,1709756899,0,2921449715
5009076964820243,5009129341190300.0,,comment,开始体验,1709752963,0,2824731597
5009076964820243,5009123582410979.0,,comment,别吹了，这玩意连基本几句翻译都搞不定,1709751590,0,1894056604
5009076964820243,5009109763753032.0,,comment,收费吗？,1709748295,0,1820785832
5009076964820243,5009101988562868.0,,comment,感觉不如通义千问，这个做算术题很多时候会错,1709746441,0,5373291039
5009076964820243,5009092784948159.0,,comment,一直在用，挺好的,1709744247,0,1888590214
5009076964820243,5009090256570322.0,,comment,我主要用讯飞星火和GPT4，两个结合着用，还挺方便,1709743644,0,1907640883
5009076964820243,5009090040301741.0,,comment,这个确实好用[doge],1709743593,0,1418893514
5009076964820243,5009089012697829.0,,comment,有的大模型连这种最基础的逻辑题都做不了[二哈] http://t.cn/A6YuHdoN,1709743348,6,1646062020
5009076964820243,5009795742698804.0,5009089012697829.0,comment_reply,AI 算数绝对的硬伤，没有一个能幸免,1709911845,0,2390852452
5009076964820243,5009283255370204.0,5009089012697829.0,comment_reply,回复@眨眼v星:好吧，确实得让他用大模型回答才能走大模型[允悲] http://t.cn/A6Y3cmcP,1709789658,0,1646062020
5009076964820243,5009269727171549.0,5009089012697829.0,comment_reply,小爱同学是这个，我猜测不是大模型的原因，是第一次问没有用AI算，AI算的下面有提示 http://t.cn/A6Y352wM,1709786433,1,5467383362
5009076964820243,5009094828622131.0,5009089012697829.0,comment_reply,小爱？,1709744733,0,3180411944
5009076964820243,5009086372645229.0,,comment,上下文感觉不如gpt,1709742718,0,2728945650
5009076964820243,5009086008003975.0,,comment,试了确实不错,1709742631,2,6892453308
5009076964820243,5009085998828534.0,,comment,一直希望出一个电脑桌面版的AI助手,1709742629,0,2098822464
5009076964820243,5009084975155565.0,,comment,广告吗？🤔,1709742385,0,7740813467
5009076964820243,5009082921255259.0,,comment,要钱吗这个,1709741894,0,7511411820
5009076964820243,5009082830291135.0,,comment,左边百度文心一言，右边这个。。百度是真做了个寂寞。这真心吊打了。 http://t.cn/A6YuTa1D,1709741873,16,7850655586
5009076964820243,5011002924205174.0,5009082830291135.0,comment_reply,回复 @黑橙BO:咋样？,1710199660,0,7850655586
5009076964820243,5010032838578360.0,5009082830291135.0,comment_reply,回复@眨眼v星:仔细看，他就是客套一下,1709968373,0,1927058887
5009076964820243,5009754542311729.0,5009082830291135.0,comment_reply,AI 算数没有一个能算对的！没有一个！！！,1709902022,0,2390852452
5009076964820243,5009410290879424.0,5009082830291135.0,comment_reply,回复@无为的淡漠:画风和配乐唯美，那个女儿国的特好听,1709819946,0,3866104037
5009076964820243,5009392152087690.0,5009082830291135.0,comment_reply,回复@独一无二Taurus:拖太久，最大的团队，干了那么多年，运营月流水几千万，上头看不上，然后，就就这样了,1709815622,0,6520553309
5009076964820243,5009300772619675.0,5009082830291135.0,comment_reply,这种问问题来体现 ai 能力毫无意义   等会我试一下写个数据处理的代码看看,1709793835,0,5652874879
5009076964820243,5009268669153552.0,5009082830291135.0,comment_reply,百度就是垃圾，随随便便就说自己回答有误 http://t.cn/A6Y3qrrs,1709786180,0,5467383362
5009076964820243,5009242700648263.0,5009082830291135.0,comment_reply,回复@巫支杞:嗯，网上基本说的是运营不行,1709779990,0,3866104037
5009076964820243,5009227531421532.0,5009082830291135.0,comment_reply,回复@独一无二Taurus:只能说虎头蛇尾。[二哈][二哈],1709776373,0,1742167813
5009076964820243,5009222016959133.0,5009082830291135.0,comment_reply,回复@秦国校长:就是感觉不充钱玩不下去，就不玩了,1709775058,0,3866104037
5009076964820243,5009212268612325.0,5009082830291135.0,comment_reply,回复@独一无二Taurus:斗战神我玩了3年,1709772734,0,2193767110
5009076964820243,5009186599470124.0,5009082830291135.0,comment_reply,我第一次知道他们还做了斗战神，这个网游不错,1709766614,0,3866104037
5009076964820243,5009081363857894.0,,comment,确实不错，长文本国内我没看到对手,1709741523,2,6489746692
5009076964820243,5009234254629037.0,5009081363857894.0,comment_reply,试了很多场景，秘塔 ai 输出的语言逻辑跟文风比这个强不少…,1709777976,0,5516563064
5009076964820243,5009080953602705.0,,comment,难道比星火大模型、阿里的体验还好？,1709741426,1,5092700617
5009076964820243,5009080873391416.0,,comment,味道最正的一家,1709741407,1,6119227404
5009076964820243,5009080483578342.0,,comment,比3.5强,1709741313,0,7868234108
5009076964820243,5009079431073991.0,,comment,确实好用[awsl],1709741063,2,3494802017
5009076964820243,5009079424520946.0,,comment,与通义千问比起来呢，通义千问也挺顺手的[思考],1709741062,7,6448169389
5009076964820243,5009860012016383.0,5009079424520946.0,comment_reply,用了kimi一段时间，感觉app使用体验远远不如通义千问，app做的太卡了，并且生成的代码显示不够完善[思考],1709927168,0,6448169389
5009076964820243,5009079414558938.0,,comment,试了，很牛逼,1709741059,2,1303303204
5009076964820243,5009079275621044.0,,comment,离谱去年3月才成立。 http://t.cn/A6YuY6Z5,1709741026,12,7850655586
5009076964820243,5009393525458004.0,5009079275621044.0,comment_reply,回复@米猴与海狗都欠井盖教育:吊打gpt-4[允悲][允悲][允悲][允悲]这么牛逼？,1709815949,0,7778347753
5009076964820243,5009249354122691.0,5009079275621044.0,comment_reply,国内那边做大模型的 哪个不是差不多去年初开始的[允悲]早一点么22年底,1709781576,0,1863771437
5009076964820243,5009081746328588.0,5009079275621044.0,comment_reply,原来是他的啊，以前只听过月之暗面的名字，不知道有啥产品[允悲],1709741615,0,7854571712
5009076964820243,5009081094113777.0,5009079275621044.0,comment_reply,回复 @一只哈狗_:我刚试了，至少中文回答这块吊打chatgpt4。。。,1709741460,0,7850655586
5009076964820243,5009080668920257.0,5009079275621044.0,comment_reply,主要是10亿美元啊大哥[允悲][允悲],1709741358,1,2495147235
5009076964820243,5009078988572043.0,,comment,怎么没客户端？用了下可以的,1709740958,3,1804912993
5009076964820243,5009277368927780.0,5009078988572043.0,comment_reply,小程序就行,1709788255,0,6499346989
5009076964820243,5009081473698631.0,5009078988572043.0,comment_reply,有安卓端的,1709741550,0,6489746692
5009076964820243,5009078734031890.0,,comment,好用！[春游家族][春游家族],1709740897,0,3282758062
5009076964820243,5009078051408303.0,,comment,问界再上央视[哈哈] http://t.cn/A6YuYvcA,1709740734,20,7769341283
5009076964820243,5009366941697121.0,5009078051408303.0,comment_reply,海狗说花钱就能上,1709809611,2,7895530878
5009076964820243,5009267929123356.0,5009078051408303.0,comment_reply,股票上午还小跌了一丢丢,1709786005,0,7786303629
5009076964820243,5009211493452665.0,5009078051408303.0,comment_reply,对小米华为来说 这个都不难了吧  新闻联播才有含金量,1709772549,0,7895346680
5009076964820243,5009191771834664.0,5009078051408303.0,comment_reply,海狗不是是说央视花钱就能上么[doge],1709767847,9,7783859251
5009076964820243,5009078126379216.0,5009078051408303.0,comment_reply,先进制造业[赞],1709740751,1,2796102060
5009076964820243,5009077677327806.0,,comment,可以和豆包、智谱清言一起玩,1709740645,4,5261114674
5009076964820243,5009191489503785.0,5009077677327806.0,comment_reply,回复@古德易:智谱的文生模型比较厉害,1709767780,0,7447721581
5009076964820243,5009081129239402.0,5009077677327806.0,comment_reply,智谱挺好用的,1709741468,1,7830881674
5009076964820243,5009077604452559.0,,comment,不会是套壳吧？[哆啦A梦吃惊],1709740628,12,7767968364
5009076964820243,5009518935146564.0,5009077604452559.0,comment_reply,人家都没开源套啥壳。。。,1709845848,1,2653963752
5009076964820243,5009318975898492.0,5009077604452559.0,comment_reply,杨植麟做的[偷笑]盘古nlp主将之一,1709798175,3,7213856646
5009076964820243,5009259680764479.0,5009077604452559.0,comment_reply,我问了一下是套壳chatGPT吗？他说不完全是[允悲],1709784038,0,6466905962
5009076964820243,5009251489285195.0,5009077604452559.0,comment_reply,Moonshot是国内top大模型，啥也不懂就别出来丢人了,1709782085,0,6669082558
5009076964820243,5009231066959112.0,5009077604452559.0,comment_reply,如果直接用gtp4 的接口，很贵的[允悲],1709777216,0,6144012792
5009076964820243,5009078885548404.0,5009077604452559.0,comment_reply,首先你是指套谁的壳？,1709740932,0,7760166559
5009076964820243,5009078321676500.0,5009077604452559.0,comment_reply,套壳？国内应该没有一家在底层能力上赶得上他的,1709740798,3,2323195050
5009076964820243,5009077270746037.0,,comment,真的好用 亲测,1709740548,4,2265522697
5009074458461106,,,content,一个月20刀的gpt4我每个月要花290🙂等我出去留学办了美国银行卡我就去当代充🙂 ,1709653440,0,7870612054
5009074458461106,5009078796945694.0,,comment,请给我代充🙏,1709740912,0,7621536026
5009074458461106,5009092399597343.0,5009078796945694.0,comment_reply,哈哈哈哈英国的不可以吗,1709744155,0,7870612054
5009069213485030,,,content,早上用Claude3 Sonnet(Opus should be better)做一个case study对比GPT4的pros：1. 生成速度快 很适合我这种急急国王2. 对于同样的prompt，废话少，逻辑性强，格式更规范3. 理解prompt的指令更清晰回头写代码再试一下,1709652180,5,5496372783
5009069213485030,5009071052687797.0,,comment,"我还是挺喜欢gpt store以及我自己写的data science pro, financial evaluator 等等gpts，但是我取消订阅了 4最近实在是太慢[笑哈哈]",1709739066,0,5496372783
5009062381753252,,,content,//:杨的访谈我也听了，他说的也没错，朱说的也没错。长期来看，技术优势是降维打击。但技术走到拐点需要消耗太多资源，是个极为漫长的过程，试错的成本太高了。月之背面的长文本大海捞针的效果超过了GPT4，可用性和实用性都非常强。但不能转化为商业价值，资金补给来源就是技术继续优化的瓶,1709650560,0,6183304280
